위도,경도
37.6451395,127.0205724
37.6450389,127.0204038
37.6455062,127.0202503
37.6460626,127.0188946
37.6454263,127.0203987
37.6455633,127.0195244
37.6453936,127.0197079
37.6453172,127.0202755
37.6459249,127.0196783
37.6456753,127.0199988
37.6457444,127.0196353
37.6458775,127.0193843
37.6442533,127.0180232
37.6442055,127.018783
37.6442675,127.0175584
37.6442831,127.0183514
37.6452348,127.0168658
37.6452348,127.0168658
37.6451527,127.0167422
37.6450643,127.0169473
37.6449484,127.0170962
37.6449824,127.0190221
37.6455974,127.0182095
37.6455155,127.0181085
37.6458039,127.0181274
37.6456672,127.0179366
37.646115,127.0186899
37.6459498,127.017253
37.6457833,127.0178104
37.64585,127.0171636
37.64585,127.0171636
37.6471794,127.0177467
37.6471261,127.0178381
37.6471144,127.0175209
37.6467645,127.0177068
37.6469836,127.0180439
37.6469836,127.0180439
37.6467352,127.0185118
37.6465932,127.0187743
37.6467387,127.0178545
37.6467387,127.0178545
37.6466155,127.0182074
37.6464556,127.0184815
37.6463756,127.0186072
37.6463437,127.0191062
37.6476317,127.0168795
37.6463958,127.0188675
37.648088,127.0164996
37.6471566,127.0171804
37.6469546,127.0178063
37.6478011,127.0166733
37.6474428,127.016916
37.6474995,127.0172326
37.6481368,127.0169409
37.6474281,127.0173242
37.6473095,127.0193088
37.6471868,127.0197297
37.6472572,127.0195248
37.647026,127.0188139
37.647026,127.0188139
37.646866,127.0190767
37.6466431,127.0193515
37.646611,127.0198279
37.6475041,127.0188756
37.6485501,127.0167995
37.6484554,127.0173333
37.648221,127.0173137
37.648186,127.0174388
37.6482758,127.0174037
37.6483244,127.0178336
37.6460359,127.0200168
37.6460359,127.0200168
37.6460359,127.0200168
37.6460359,127.0200168
37.6460359,127.0200168
37.6460359,127.0200168
37.6482238,127.0165771
37.6480104,127.0179964
37.6477896,127.0174554
37.6462087,127.0202071
37.6482449,127.0169395
37.6475381,127.0175494
37.6467585,127.0202339
37.6466406,127.0201448
37.6467913,127.0198482
37.6468791,127.0195638
37.6469406,127.0193816
37.6473483,127.0185604
37.64812,127.0170884
37.64812,127.0170884
37.647756,127.0177391
37.6476864,127.018046
37.6475526,127.0182064
37.647653,127.0183637
37.6474531,127.0192389
37.6478077,127.018543
37.6473657,127.0195687
37.6473657,127.0195687
37.6472158,127.0199673
37.6470448,127.0199922
37.6464969,127.0169398
37.6467905,127.016494
37.6461522,127.016661
37.6460477,127.0171044
37.6460455,127.0168324
37.6460796,127.0166053
37.6472911,127.0160115
37.6472399,127.0163634
37.6474173,127.0160211
37.6462079,127.0168643
37.6463647,127.0173042
37.6475759,127.0155884
37.6475759,127.0155884
37.6471445,127.0157188
37.6471909,127.0158881
37.6469514,127.0163446
37.6465081,127.0161238
37.6465081,127.0161238
37.6465081,127.0161238
37.6465081,127.0161238
37.6465081,127.0161238
37.6459253,127.0164714
37.6459253,127.0164714
37.6468255,127.0152924
37.6473921,127.0151602
37.6470233,127.0152331
37.6465929,127.0154881
37.647841,127.014973
37.647858,127.0148481
37.6483031,127.0152729
37.6483351,127.0158731
37.6480201,127.0159112
37.6485285,127.0152926
37.6481648,127.0159773
37.6483186,127.014978
37.6490252,127.0143455
37.6488142,127.0149828
37.6488307,127.0148013
37.648865,127.0145856
37.6489162,127.0142449
37.6487657,127.0145642
37.6487058,127.0149389
37.6485593,127.0146689
37.6484319,127.0155998
37.6448156,127.0162934
37.6448156,127.0162934
37.644939,127.0159631
37.6457317,127.0159414
37.64581,127.0156117
37.6460816,127.0157668
37.6459201,127.0158482
37.6452623,127.0158342
37.6451276,127.0158927
37.6455969,127.0159885
37.6463868,127.0156268
37.6456209,127.016702
37.6456209,127.016702
37.6453404,127.0165584
37.6456906,127.0164178
37.645222,127.0164127
37.645222,127.0164127
37.6454837,127.0164545
37.6458698,127.0173787
37.6455485,127.0177455
37.6455485,127.0177455
37.6455199,127.0175646
37.6455199,127.0175646
37.6455199,127.0175646
37.6453715,127.0170566
37.6453273,127.0171478
37.6453273,127.0171478
37.6448552,127.0167234
37.6448552,127.0167234
37.644795,127.0170755
37.6448022,127.0168488
37.6446594,127.0170206
37.6446307,127.0168171
37.6447722,127.0164979
37.6446026,127.0166928
37.6446343,127.0161711
37.6445084,127.0161954
37.6444198,127.0163779
37.6444198,127.0163779
37.6441681,127.0164492
37.6442647,127.016142
37.6443917,127.0162423
37.6439655,127.0170071
37.6438037,127.0170546
37.6438496,127.0171559
37.643995,127.0173013
37.6437807,127.0164543
37.6439249,127.0164524
37.6439249,127.0164524
37.6436017,127.0165926
37.6432555,127.0172204
37.6433709,127.0170149
37.643298,127.0169139
37.6430719,127.0168149
37.6432235,127.0166203
37.6428113,127.0168977
37.6428113,127.0168977
37.6428113,127.0168977
37.6427145,127.0171822
37.6429306,127.0171567
37.6429306,127.0171567
37.6426998,127.017579
37.6427772,127.0171361
37.6422873,127.0167346
37.6421088,127.0169296
37.6425618,127.0172295
37.64256,127.0170143
37.6425675,127.0168329
37.6418481,127.0170123
37.6418481,127.0170123
37.6411926,127.0172816
37.6412413,127.0177228
37.6410556,127.0181445
37.6410556,127.0181445
37.6410746,127.0182576
37.6411215,127.0184836
37.6411248,127.0188801
37.644528,127.0239912
37.646996,127.0217153
37.6467797,127.0217068
37.6465985,127.0215845
37.6464717,127.0215068
37.6464458,127.0216432
37.6466858,127.0212434
37.6462755,127.0217474
37.6460987,127.0221576
37.6460333,127.0218752
37.6462617,127.0222575
37.6463765,127.0219727
37.6463765,127.0219727
37.6464339,127.0223799
37.6466477,127.0220824
37.6465066,127.0224582
37.646478,127.022266
37.6465838,127.0219813
37.6463099,127.0226421
37.6460424,127.0229856
37.6460746,127.0225206
37.6461499,127.0229048
37.6459189,127.0222053
37.6459189,127.0222053
37.6456254,127.0226737
37.6458035,127.0224221
37.6455281,127.0228903
37.6455736,127.0229464
37.6456268,127.0228437
37.6457991,127.0229774
37.6458379,127.0233055
37.6456691,127.0236024
37.6457507,127.023658
37.6455806,127.0237962
37.6456179,127.023943
37.6455453,127.0238873
37.6457473,127.0232501
37.6457854,127.0234989
37.6458572,127.0234639
37.6454164,127.023549
37.6453959,127.0232547
37.64527,127.023279
37.6451908,127.0235066
37.649045,127.0145605
37.6490581,127.0150476
37.6487492,127.0158336
37.6489438,127.0153891
37.6489438,127.0153891
37.6485818,127.0162891
37.6487531,127.0152103
37.6484633,127.0161207
37.6486279,127.0153253
37.6486114,127.0155068
37.648462,127.015962
37.6485756,127.0166178
37.6481288,127.0181535
37.6481288,127.0181535
37.6481288,127.0181535
37.6483592,127.0176859
37.6482052,127.0186738
37.6485883,127.0192353
37.6484573,127.0186478
37.6484573,127.0186478
37.6483422,127.0188873
37.6483422,127.0188873
37.6483207,127.0195562
37.6482806,127.0190694
37.6480546,127.0189817
37.6480086,127.018869
37.6483791,127.0190001
37.6473009,127.0204534
37.6471237,127.020807
37.647281,127.0202271
37.6473958,127.0199423
37.6476781,127.0192133
37.6477751,127.0189627
37.6477751,127.0189627
37.6474866,127.0200204
37.6482047,127.0196937
37.6482047,127.0196937
37.6475811,127.0205517
37.6472951,127.0208388
37.6473751,127.0207018
37.6474371,127.0205763
37.6475601,127.0201894
37.6477902,127.0196878
37.6480027,127.019243
37.6480491,127.0194011
37.6480172,127.0199001
37.6486741,127.0198008
37.6484583,127.019849
37.6484583,127.019849
37.6485662,127.0198249
37.6487395,127.0200833
37.6487763,127.0201734
37.6487763,127.0201734
37.6481743,127.020374
37.6481274,127.020148
37.648245,127.0202144
37.6482039,127.0206796
37.6477889,127.020617
37.6479495,127.0204336
37.6480956,127.0206583
37.6481515,127.0208842
37.6480361,127.0210897
37.6477095,127.020822
37.6478998,127.0209555
37.6476481,127.0210268
37.6481458,127.0212809
37.6483316,127.0208705
37.6485255,127.0203467
37.6487328,127.0203553
37.6478464,127.0221234
37.6480423,127.0218489
37.6482203,127.0215746
37.6483631,127.0214141
37.6487913,127.0208985
37.6486042,127.0211503
37.6487367,127.0208312
37.6474717,127.0214824
37.6471897,127.0211688
37.6472521,127.0210773
37.6474332,127.0211883
37.6478136,127.0214326
37.6477213,127.0222497
37.6474695,127.0223097
37.6476097,127.0218319
37.6468979,127.0218299
37.6468979,127.0218299
37.6470775,127.0217595
37.6472385,127.0216214
37.6470475,127.0213973
37.6472518,127.0221312
37.6472234,127.0219729
37.6467387,127.0221946
37.6472825,127.0225841
37.6472007,127.0224945
37.64692,127.0223282
37.6472757,127.0228448
37.6466064,127.0225363
37.6466064,127.0225363
37.6471774,127.0229481
37.6470501,127.0228024
37.6468688,127.0226688
37.6469251,127.02294
37.6471425,127.0230845
37.647053,127.0231537
37.6466912,127.0229884
37.6465104,127.0229115
37.6471557,127.0235829
37.6471755,127.023798
37.6470058,127.0239815
37.6469708,127.0241066
37.6469017,127.0233823
37.6468198,127.0232814
37.6466706,127.0237593
37.6467418,127.0236563
37.6465121,127.0231267
37.6464973,127.0235122
37.6463977,127.0234455
37.6464355,127.0236603
37.646283,127.0237417
37.6463537,127.0235821
37.6462182,127.0235385
37.6462891,127.0233903
37.6470913,127.0245243
37.6466864,127.0245863
37.646461,127.0245665
37.6463588,127.0241939
37.6460955,127.0239594
37.6465684,127.0244858
37.6467096,127.0241214
37.6468405,127.0246976
37.6460712,127.0242883
37.6460712,127.0242883
37.645843,127.0239287
37.6459164,127.0240864
37.6461435,127.0232222
37.6469811,127.0210016
37.6469281,127.0211269
37.6454291,127.0185629
37.6454291,127.0185629
37.6444568,127.018655
37.6446472,127.0198877
37.6446472,127.0198877
37.6387464,127.0221745
37.6387464,127.0221745
37.6385921,127.0220406
37.638772,127.0220043
,
,
37.6369828,127.0213818
37.6370983,127.0211877
37.6371712,127.0212887
37.6373434,127.0214111
37.6374496,127.0211718
37.6373746,127.0208215
,
37.6371388,127.020632
37.6370849,127.0206554
37.6371555,127.0204732
,
37.6369653,127.0203623
37.6368492,127.0204772
37.6367971,127.0207158
37.6367891,127.0208405
37.6369236,127.0207595
37.6375321,127.0213407
,
37.6374736,127.0208089
37.6375172,127.020627
37.637444,127.020492
37.6346047,127.0181953
37.6374063,127.0202999
37.637297,127.0201541
37.6376707,127.0217581
,
,
37.6364638,127.0185561
37.6364922,127.0187257
37.6367065,127.0184849
37.636847,127.0180412
37.636876,127.0182901
,
,
37.6384035,127.0188592
37.6367815,127.0199229
37.6369265,127.0200229
37.6366407,127.0203326
37.636551,127.0203791
37.63666,127.020491
37.636671,127.0207288
37.6366547,127.0209329
37.6373059,127.0179672
37.6371816,127.0181954
37.638275,127.0185776
37.6382056,127.0188958
37.637946,127.0180154
37.6382175,127.0181591
37.6375139,127.0191428
37.6371034,127.0196241
37.637005,127.019716
37.636968,127.0195918
37.6369385,127.0192976
37.6369012,127.0191508
37.6368716,127.018834
37.6371803,127.0191245
37.6372088,127.0192941
37.6372778,127.0189306
37.6374356,127.018396
37.6376521,127.0184272
37.6376521,127.0184272
37.6380419,127.0187166
37.6378678,127.0183677
37.6379758,127.0183549
37.6379072,127.0187637
37.6377169,127.0175539
37.6375378,127.0176922
37.6376114,127.0178725
37.6376759,127.0180416
37.637568,127.0180657
37.6370848,127.0184686
37.6370848,127.0184686
37.6368336,127.0186079
37.6366333,127.0194376
37.6365856,127.019121
37.6365383,127.0188497
37.6364524,127.0193607
37.6365273,127.0196996
37.6366375,127.0199474
37.6364104,127.0208115
37.6361832,127.0205765
37.6363161,127.0213906
37.6363849,127.0199054
37.6363478,127.0197813
37.6361119,127.0195804
37.6362371,127.0194655
37.63618,127.0191037
37.6359388,127.0193561
37.6359323,127.0196508
37.6359785,127.0197974
37.6360618,127.0200569
37.6361545,127.020373
37.6370518,127.0220948
37.6369139,127.021768
,
37.6367809,127.0220303
37.6365127,127.0222831
37.6385155,127.0182345
37.6384435,127.0182468
37.6384232,127.0179751
37.6385465,127.0176336
37.6386233,127.0181991
37.6384117,127.0176694
37.6386212,127.0179499
37.638526,127.0184157
37.6440756,127.0281331
37.6441807,127.0277691
37.6440972,127.0274756
37.6443519,127.0277669
37.6443519,127.0277669
37.6443768,127.0275059
37.6442396,127.0272584
37.6444297,127.0273693
37.6444728,127.0271308
37.644489,127.0269039
37.6434305,127.0274843
37.6436087,127.0272327
37.64368,127.0271411
37.6438437,127.0273202
37.6438507,127.0270822
37.6437689,127.0269926
37.6438122,127.0278759
37.6440857,127.0271698
37.6440927,127.0269317
37.6439913,127.0266498
37.6441981,127.0266018
37.6442139,127.0263296
37.644415,127.0266782
37.6439922,127.0278509
37.6438892,127.0284755
37.6432292,127.0292999
37.6430114,127.0291101
37.642866,127.0289647
37.6429372,127.0288504
37.6431731,127.0290513
37.6434001,127.0292637
37.6431259,127.0287913
37.6430334,127.029597
37.6437787,127.0281823
37.6436152,127.0280258
37.6434328,127.0277562
37.6432528,127.0277812
37.6433148,127.0276557
37.6437169,127.0283417
37.6432905,127.0279847
37.6433836,127.0283461
37.6434381,127.028402
37.6427334,127.0292723
37.6430496,127.0282711
37.643061,127.0285655
37.6431426,127.0286325
37.6433603,127.0288109
37.643578,127.0289781
37.6421737,127.0291436
37.6426098,127.0295799
37.6425007,127.0294567
37.642536,127.0293656
37.642729,127.0298276
37.642822,127.030189
37.641849,127.0291025
37.6420466,127.0290206
37.6425625,127.0282094
37.6424163,127.027962
37.642638,127.0275286
37.642684,127.0276413
37.6428119,127.0278549
37.6428102,127.027651
37.6427365,127.0274593
37.642284,127.028315
37.6429238,127.0272189
37.6428717,127.0274575
37.6430338,127.0274554
37.6423325,127.0287337
37.6424776,127.0288451
37.6426126,127.0288207
37.6426126,127.0288207
37.6431145,127.0274091
37.6426046,127.0278463
37.6429609,127.0273544
37.6429749,127.0279548
37.6425017,127.0284822
37.6436152,127.026938
37.6438293,127.0255754
37.6436144,127.0257482
37.6437201,127.0254522
37.6436792,127.0259513
37.6434357,127.0259205
37.6434187,127.0260453
37.6434187,127.0260453
37.6434293,127.0262378
37.6435307,127.0265198
37.6433633,127.0269752
37.6431838,127.0270682
37.6438002,127.0264256
37.6430391,127.0270021
37.6433784,127.0266238
37.6433681,127.0264653
37.6432256,127.0266711
37.6430381,127.0268775
37.6429661,127.0268898
37.6431257,127.0265704
37.6431942,127.0272381
37.6435953,127.0256125
37.643951,127.0261291
37.643951,127.0261291
37.6441313,127.026138
37.6435771,127.0266778
37.6432548,127.0258435
37.6431117,127.02597
37.6426669,127.026667
37.6425307,127.0265328
37.6427901,127.0263028
37.6433586,127.0253209
37.6429843,127.0258131
37.6430481,127.0259029
37.6429515,127.0262101
37.6428361,127.0264155
37.6432347,127.0255945
37.6433884,127.0256491
37.6397008,127.0188308
37.6397935,127.0191469
37.6398139,127.0183534
37.6397068,127.0184682
37.6396968,127.018355
37.6397041,127.0181509
37.6398951,127.0194401
37.6390883,127.0188615
37.6397381,127.0179012
37.6426259,127.0271548
37.6425111,127.0274396
37.6424308,127.0275313
37.6422523,127.0277489
37.6421366,127.0279204
37.6421291,127.0281018
37.6420218,127.0282051
37.6418353,127.0285362
37.641517,127.0281777
37.6415895,127.0282221
37.6395741,127.0198522
37.6418509,127.0282413
37.64176,127.0281406
37.6417135,127.0279599
37.6399504,127.019598
37.6418738,127.0277312
37.6422403,127.0273751
37.642469,127.0267036
37.6421827,127.0269453
37.6421298,127.0270933
37.6420585,127.0271849
37.641987,127.0272538
37.6416663,127.0276999
37.6422388,127.0271938
37.6425964,127.0268606
37.6419796,127.0274578
37.6400171,127.0189513
37.6399014,127.0191228
37.6418989,127.0275042
37.6415423,127.0279621
37.6400319,127.0185545
37.6400319,127.0185545
37.6393014,127.0184735
37.6393406,127.0188582
37.6396569,127.0189674
37.6394556,127.0196838
37.6394165,127.0193218
37.6392083,127.0191999
37.6396328,127.0182425
37.6396328,127.0182425
37.6395964,127.0192854
37.6400335,127.0187471
37.6391163,127.0189745
37.6390765,127.0185218
37.6393611,127.0191525
37.6412379,127.028204
37.6412379,127.028204
37.6414845,127.0286087
37.6415054,127.0289597
37.6413957,127.0287685
37.6403321,127.0276266
37.6403321,127.0276266
37.640106,127.0275162
37.640183,127.027028
37.6407239,127.028154
37.640784,127.0277907
37.6409639,127.0277543
37.6404637,127.0271943
37.640813,127.0280282
37.6413737,127.0271824
37.6415264,127.0271238
37.6415264,127.0271238
37.6415556,127.0273954
37.6416609,127.0270427
37.6418226,127.026984
37.6417837,127.0266445
37.6412694,127.0276484
37.6421004,127.0267991
37.6419548,127.026631
37.6419349,127.0264046
37.6421806,127.026696
37.6421806,127.026696
37.6422783,127.0265248
37.6422783,127.0265248
37.6414375,127.0272723
37.6420332,127.0263014
37.6417411,127.0269397
37.6414206,127.0274085
37.6418426,127.0261339
37.6417418,127.0259312
